epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
711,1.0567262172698975,1e-06,1.039986491203308,3.461120128631592,1.2906384468078613,1.273898959159851,3.782972812652588
712,1.060753583908081,1e-06,1.04401433467865,3.4721052646636963,1.2784301042556763,1.2616910934448242,3.758843421936035
713,1.0566205978393555,1e-06,1.039881944656372,3.459596872329712,1.2908538579940796,1.2741153240203857,3.780433416366577
714,1.0601011514663696,1e-06,1.0433627367019653,3.4754061698913574,1.280777931213379,1.2640401124954224,3.775036096572876
715,1.056343674659729,1e-06,1.0396058559417725,3.460599422454834,1.2815831899642944,1.2648454904556274,3.7581534385681152
716,1.058495044708252,1e-06,1.0417579412460327,3.4672482013702393,1.2731173038482666,1.2563804388046265,3.7491531372070312
717,1.0554324388504028,1e-06,1.0386961698532104,3.455389976501465,1.3036127090454102,1.2868762016296387,3.8056979179382324
718,1.05948007106781,1e-06,1.0427435636520386,3.469778060913086,1.2730058431625366,1.256269931793213,3.7446541786193848
719,1.0535889863967896,1e-06,1.036853551864624,3.452085494995117,1.2835363149642944,1.2668007612228394,3.762989044189453
720,1.0580930709838867,1e-06,1.0413578748703003,3.468695640563965,1.2751083374023438,1.258373498916626,3.7543582916259766
721,1.0522229671478271,1e-06,1.0354888439178467,3.449371576309204,1.302290678024292,1.285556435585022,3.803004503250122
722,1.0580652952194214,1e-06,1.0413309335708618,3.468803882598877,1.2846364974975586,1.2679028511047363,3.775578737258911
723,1.0527623891830444,1e-06,1.0360287427902222,3.4515135288238525,1.2883296012878418,1.2715961933135986,3.7768843173980713
724,1.0560458898544312,1e-06,1.0393123626708984,3.464040756225586,1.274957537651062,1.2582242488861084,3.750549554824829
725,1.0515711307525635,1e-06,1.0348385572433472,3.4464809894561768,1.279833436012268,1.263100266456604,3.7429850101470947
726,1.0546765327453613,1e-06,1.0379436016082764,3.4581005573272705,1.2790809869766235,1.2623486518859863,3.7635490894317627
727,1.0513075590133667,1e-06,1.0345760583877563,3.4463281631469727,1.3028948307037354,1.286163330078125,3.8011457920074463
728,1.0569483041763306,1e-06,1.0402168035507202,3.461158275604248,1.2611685991287231,1.2444374561309814,3.7184133529663086
729,1.0501439571380615,1e-06,1.0334135293960571,3.4416327476501465,1.2829501628875732,1.2662196159362793,3.7540483474731445
730,1.0530495643615723,1e-06,1.0363192558288574,3.452299118041992,1.2674658298492432,1.250735878944397,3.724965810775757
731,1.0494073629379272,1e-06,1.0326778888702393,3.435988664627075,1.3003779649734497,1.2836488485336304,3.7904350757598877
732,1.0534865856170654,1e-06,1.0367578268051147,3.455556869506836,1.2798221111297607,1.2630935907363892,3.759082794189453
733,1.0483261346817017,1e-06,1.03159761428833,3.4384686946868896,1.288135290145874,1.271407127380371,3.764733076095581
734,1.053511142730713,1e-06,1.0367833375930786,3.4561946392059326,1.2682727575302124,1.2515454292297363,3.7300591468811035
735,1.0477010011672974,1e-06,1.0309741497039795,3.4323830604553223,1.2965724468231201,1.279845118522644,3.7820539474487305
736,1.0544350147247314,1e-06,1.0377081632614136,3.455427885055542,1.2579646110534668,1.2412382364273071,3.712071657180786
737,1.0470051765441895,1e-06,1.0302791595458984,3.4305260181427,1.3076047897338867,1.2908786535263062,3.8146560192108154
738,1.0546488761901855,1e-06,1.0379230976104736,3.4559123516082764,1.265012502670288,1.2482872009277344,3.723419427871704
739,1.0475201606750488,1e-06,1.0307955741882324,3.433537483215332,1.2828274965286255,1.266102910041809,3.7547106742858887
740,1.0500214099884033,1e-06,1.033297061920166,3.443748712539673,1.2662391662597656,1.2495150566101074,3.724407911300659
741,1.0476917028427124,1e-06,1.030968427658081,3.4288456439971924,1.3081647157669067,1.291441559791565,3.815047264099121
742,1.0521435737609863,1e-06,1.0354210138320923,3.4472391605377197,1.26421058177948,1.2474883794784546,3.7145071029663086
743,1.0464318990707397,1e-06,1.0297101736068726,3.4265475273132324,1.293854832649231,1.2771331071853638,3.777019739151001
744,1.0514999628067017,1e-06,1.0347787141799927,3.444411516189575,1.2656278610229492,1.2489068508148193,3.7230961322784424
745,1.0443694591522217,1e-06,1.0276490449905396,3.4228315353393555,1.2942463159561157,1.277525782585144,3.7793660163879395
746,1.0498274564743042,1e-06,1.0331066846847534,3.4425415992736816,1.2744853496551514,1.2577651739120483,3.747692346572876
747,1.0441017150878906,1e-06,1.0273820161819458,3.422952175140381,1.3049399852752686,1.2882201671600342,3.8073887825012207
748,1.049848198890686,1e-06,1.0331287384033203,3.445967435836792,1.2740027904510498,1.2572836875915527,3.7471530437469482
749,1.0432041883468628,1e-06,1.0264856815338135,3.425300121307373,1.2912354469299316,1.2745167016983032,3.774968385696411
750,1.0500648021697998,1e-06,1.033346176147461,3.445852756500244,1.2649290561676025,1.2482107877731323,3.7328269481658936
751,1.0432353019714355,1e-06,1.0265175104141235,3.4221527576446533,1.2992479801177979,1.2825303077697754,3.7921738624572754
752,1.0478852987289429,1e-06,1.0311675071716309,3.4389846324920654,1.2689218521118164,1.2522042989730835,3.7304153442382812
753,1.0418996810913086,1e-06,1.0251826047897339,3.4182469844818115,1.2930301427841187,1.2763134241104126,3.7795307636260986
754,1.047136902809143,1e-06,1.0304204225540161,3.4366328716278076,1.2644143104553223,1.2476983070373535,3.719156265258789
755,1.0421333312988281,1e-06,1.0254180431365967,3.4163007736206055,1.3014845848083496,1.2847691774368286,3.794801950454712
756,1.047965407371521,1e-06,1.0312503576278687,3.4307823181152344,1.2584353685379028,1.2417206764221191,3.6926891803741455
757,1.0406874418258667,1e-06,1.0239732265472412,3.4104604721069336,1.2890218496322632,1.2723078727722168,3.7639312744140625
758,1.0446815490722656,1e-06,1.0279674530029297,3.4303624629974365,1.2723579406738281,1.2556445598602295,3.7342870235443115
759,1.039509654045105,1e-06,1.0227967500686646,3.413264513015747,1.2940672636032104,1.2773545980453491,3.7739334106445312
760,1.0426653623580933,1e-06,1.0259531736373901,3.423207998275757,1.2709678411483765,1.254256010055542,3.7285377979278564
761,1.0385645627975464,1e-06,1.0218533277511597,3.407198905944824,1.2973778247833252,1.280666708946228,3.7784478664398193
762,1.045083999633789,1e-06,1.0283727645874023,3.430143356323242,1.2848252058029175,1.268114447593689,3.76957631111145
763,1.0393927097320557,1e-06,1.0226823091506958,3.4120168685913086,1.302423119544983,1.2857128381729126,3.790750503540039
764,1.0448346138000488,1e-06,1.0281243324279785,3.428494930267334,1.2615036964416504,1.2447938919067383,3.7147250175476074
765,1.037397861480713,1e-06,1.0206886529922485,3.4033777713775635,1.297895073890686,1.2811857461929321,3.7837793827056885
766,1.0407708883285522,1e-06,1.024061679840088,3.421595573425293,1.266319751739502,1.2496109008789062,3.7196667194366455
767,1.0356649160385132,1e-06,1.0189565420150757,3.403353452682495,1.287416934967041,1.2707085609436035,3.760535717010498
768,1.0389188528060913,1e-06,1.022210955619812,3.4206035137176514,1.2695660591125488,1.252858281135559,3.733067274093628
769,1.0343116521835327,1e-06,1.0176044702529907,3.3992018699645996,1.290023684501648,1.273316502571106,3.7609636783599854
770,1.0413711071014404,1e-06,1.0246641635894775,3.420271635055542,1.272397756576538,1.2556915283203125,3.736661434173584
771,1.0363026857376099,1e-06,1.0195966958999634,3.3996760845184326,1.2834928035736084,1.266786813735962,3.7405927181243896
772,1.043369174003601,1e-06,1.0266634225845337,3.4249966144561768,1.2563730478286743,1.2396670579910278,3.699927568435669
773,1.0352271795272827,1e-06,1.0185214281082153,3.3970561027526855,1.2762558460235596,1.2595508098602295,3.720194101333618
774,1.037904143333435,1e-06,1.021199345588684,3.407165288925171,1.2690203189849854,1.2523159980773926,3.719184398651123
775,1.0339293479919434,1e-06,1.0172253847122192,3.39430570602417,1.305445671081543,1.2887418270111084,3.787832498550415
776,1.0401501655578613,1e-06,1.023446798324585,3.419031858444214,1.2715911865234375,1.2548887729644775,3.733053207397461
777,1.0340228080749512,1e-06,1.017320990562439,3.394050121307373,1.2856637239456177,1.2689614295959473,3.7383198738098145
778,1.0382953882217407,1e-06,1.021593451499939,3.409339189529419,1.270146369934082,1.253444790840149,3.7261569499969482
779,1.0327374935150146,1e-06,1.0160363912582397,3.3916335105895996,1.2902313470840454,1.273530125617981,3.747926950454712
780,1.0372408628463745,1e-06,1.0205392837524414,3.408787488937378,1.2691900730133057,1.2524887323379517,3.72916841506958
781,1.0310602188110352,1e-06,1.0143598318099976,3.389873743057251,1.283549427986145,1.2668486833572388,3.740542411804199
782,1.034487009048462,1e-06,1.0177862644195557,3.4028868675231934,1.2735716104507446,1.2568713426589966,3.7342817783355713
783,1.0309624671936035,1e-06,1.0142629146575928,3.389643669128418,1.2872769832611084,1.2705775499343872,3.7486727237701416
784,1.0344862937927246,1e-06,1.0177874565124512,3.4044387340545654,1.2700523138046265,1.253353476524353,3.7305405139923096
785,1.0303338766098022,1e-06,1.0136350393295288,3.38797664642334,1.2778769731521606,1.2611783742904663,3.724945306777954
786,1.0354349613189697,1e-06,1.0187366008758545,3.40234637260437,1.2635917663574219,1.2468938827514648,3.71212100982666
787,1.0300742387771606,1e-06,1.0133767127990723,3.3841190338134766,1.2737159729003906,1.2570183277130127,3.714097023010254
788,1.0331711769104004,1e-06,1.0164737701416016,3.3989651203155518,1.2694815397262573,1.2527841329574585,3.7264764308929443
789,1.029258370399475,1e-06,1.012561321258545,3.3810629844665527,1.2687472105026245,1.2520500421524048,3.70371150970459
790,1.034590244293213,1e-06,1.0178934335708618,3.3971779346466064,1.266381025314331,1.2496846914291382,3.723626136779785
791,1.030402660369873,1e-06,1.0137065649032593,3.3830957412719727,1.2708076238632202,1.2541115283966064,3.6988251209259033
792,1.0326995849609375,1e-06,1.0160038471221924,3.3902294635772705,1.263016939163208,1.2463215589523315,3.7055554389953613
793,1.0278400182724,1e-06,1.0111451148986816,3.374654531478882,1.2684839963912964,1.2517890930175781,3.697381019592285
794,1.0329241752624512,1e-06,1.0162293910980225,3.394383430480957,1.2544893026351929,1.2377949953079224,3.6902387142181396
795,1.0262402296066284,1e-06,1.0095465183258057,3.3707211017608643,1.264201283454895,1.2475078105926514,3.681251287460327
796,1.0322469472885132,1e-06,1.0155540704727173,3.3887674808502197,1.2522226572036743,1.235530138015747,3.6725547313690186
797,1.0261361598968506,1e-06,1.0094438791275024,3.3701980113983154,1.2711719274520874,1.2544798851013184,3.6992440223693848
798,1.0280674695968628,1e-06,1.0113760232925415,3.3802876472473145,1.2505544424057007,1.2338634729385376,3.6740643978118896
799,1.0244814157485962,1e-06,1.0077910423278809,3.3667163848876953,1.2630935907363892,1.2464030981063843,3.6784937381744385
800,1.0281589031219482,1e-06,1.0114684104919434,3.3798160552978516,1.258069634437561,1.2413798570632935,3.6850452423095703
801,1.0242310762405396,1e-06,1.0075416564941406,3.365963935852051,1.2749193906784058,1.2582303285598755,3.7118194103240967
802,1.026475191116333,1e-06,1.0097864866256714,3.379795551300049,1.2706760168075562,1.2539875507354736,3.718871593475342
803,1.0247293710708618,1e-06,1.0080407857894897,3.372704029083252,1.275754451751709,1.2590664625167847,3.721255302429199
804,1.02748703956604,1e-06,1.0107992887496948,3.3835954666137695,1.2728527784347534,1.256165623664856,3.7301809787750244
805,1.0258079767227173,1e-06,1.0091211795806885,3.3694567680358887,1.2531148195266724,1.236427903175354,3.6641910076141357
806,1.0288697481155396,1e-06,1.012183427810669,3.3781862258911133,1.2541295289993286,1.237443447113037,3.684171438217163
807,1.0244762897491455,1e-06,1.0077903270721436,3.359753370285034,1.2440961599349976,1.2274106740951538,3.6420209407806396
808,1.025319218635559,1e-06,1.008634090423584,3.369481086730957,1.2597156763076782,1.2430306673049927,3.701111078262329
809,1.023997187614441,1e-06,1.0073130130767822,3.3625409603118896,1.268826961517334,1.2521424293518066,3.6950137615203857
810,1.0262582302093506,1e-06,1.009574055671692,3.375702381134033,1.2690478563308716,1.2523642778396606,3.7242302894592285
811,1.0237514972686768,1e-06,1.007068395614624,3.3628082275390625,1.2640774250030518,1.2473945617675781,3.6831023693084717
812,1.026391863822937,1e-06,1.0097095966339111,3.374433755874634,1.2557761669158936,1.2390942573547363,3.686614513397217
813,1.0214980840682983,1e-06,1.0048165321350098,3.3595821857452393,1.2607818841934204,1.2441006898880005,3.674368143081665
814,1.0245873928070068,1e-06,1.0079063177108765,3.369145154953003,1.251368522644043,1.2346879243850708,3.673717975616455
815,1.021744966506958,1e-06,1.005064845085144,3.3533413410186768,1.2552862167358398,1.238606333732605,3.6603174209594727
816,1.0227181911468506,1e-06,1.0060385465621948,3.3612849712371826,1.259137511253357,1.2424583435058594,3.6887025833129883
817,1.022001028060913,1e-06,1.0053222179412842,3.3537564277648926,1.257294774055481,1.2406160831451416,3.666522264480591
818,1.022525668144226,1e-06,1.0058475732803345,3.362199306488037,1.2612437009811401,1.244565486907959,3.6942431926727295
819,1.0191644430160522,1e-06,1.0024867057800293,3.353327989578247,1.2724472284317017,1.2557696104049683,3.6967947483062744
820,1.0229792594909668,1e-06,1.0063022375106812,3.3616116046905518,1.266440987586975,1.249764323234558,3.7114152908325195
821,1.020224690437317,1e-06,1.003548264503479,3.3553121089935303,1.254373550415039,1.2376974821090698,3.6587090492248535
822,1.0220977067947388,1e-06,1.0054222345352173,3.361947536468506,1.247601866722107,1.2309268712997437,3.6653099060058594
823,1.0180715322494507,1e-06,1.0013965368270874,3.3461880683898926,1.2579313516616821,1.2412563562393188,3.666231870651245
824,1.0207256078720093,1e-06,1.0040512084960938,3.357196092605591,1.2559781074523926,1.2393039464950562,3.681192398071289
825,1.0172533988952637,1e-06,1.0005797147750854,3.343291759490967,1.2647591829299927,1.248085618019104,3.678509473800659
826,1.020982027053833,1e-06,1.0043085813522339,3.35904860496521,1.2463700771331787,1.2296972274780273,3.660837173461914
827,1.0161049365997314,1e-06,0.9994325041770935,3.342212677001953,1.26071298122406,1.2440402507781982,3.6732029914855957
828,1.0212780237197876,1e-06,1.004605770111084,3.3579795360565186,1.2439565658569336,1.2272846698760986,3.6567025184631348
829,1.0161349773406982,1e-06,0.9994637370109558,3.3421130180358887,1.2526381015777588,1.2359670400619507,3.659693956375122
830,1.0170084238052368,1e-06,1.0003379583358765,3.346013307571411,1.256439447402954,1.239769458770752,3.6753792762756348
831,1.0169214010238647,1e-06,1.0002516508102417,3.3454222679138184,1.2539082765579224,1.2372390031814575,3.651775598526001
832,1.0197973251342773,1e-06,1.0031284093856812,3.3535397052764893,1.248072624206543,1.231404185295105,3.6657774448394775
833,1.015606164932251,1e-06,0.9989380240440369,3.3367013931274414,1.2497584819793701,1.2330907583236694,3.6361045837402344
834,1.0179184675216675,1e-06,1.0012511014938354,3.3488104343414307,1.2488584518432617,1.2321916818618774,3.6603071689605713
835,1.013993263244629,1e-06,0.9973267316818237,3.336686849594116,1.252914547920227,1.23624849319458,3.651668071746826
836,1.0155909061431885,1e-06,0.9989254474639893,3.3439199924468994,1.2436774969100952,1.2270125150680542,3.652669668197632
837,1.012791633605957,1e-06,0.9961270689964294,3.3337433338165283,1.246354341506958,1.2296898365020752,3.6342711448669434
838,1.0146782398223877,1e-06,0.9980140924453735,3.3386943340301514,1.2401422262191772,1.22347891330719,3.639625310897827
839,1.0122543573379517,1e-06,0.9955915212631226,3.3287906646728516,1.2471638917922974,1.2305009365081787,3.637005090713501
840,1.0152149200439453,1e-06,0.9985528588294983,3.342782497406006,1.2539194822311401,1.237257719039917,3.6762523651123047
841,1.0122873783111572,1e-06,0.995625913143158,3.331341505050659,1.2629446983337402,1.2462835311889648,3.6725528240203857
842,1.014275074005127,1e-06,0.9976143836975098,3.3416993618011475,1.2570613622665405,1.2404011487960815,3.6803019046783447
843,1.011507272720337,1e-06,0.9948477745056152,3.328994035720825,1.2761176824569702,1.2594584226608276,3.699911117553711
844,1.0148038864135742,1e-06,0.9981452822685242,3.3430449962615967,1.255245327949524,1.2385873794555664,3.678273916244507
845,1.0137193202972412,1e-06,0.9970616102218628,3.337582588195801,1.246092438697815,1.2294352054595947,3.646866798400879
846,1.011844515800476,1e-06,0.9951878786087036,3.3335816860198975,1.250011682510376,1.2333555221557617,3.6693317890167236
847,1.0110819339752197,1e-06,0.9944263696670532,3.329230546951294,1.2468496561050415,1.2301945686340332,3.641497850418091
848,1.0114271640777588,1e-06,0.9947726130485535,3.3308424949645996,1.2455393075942993,1.2288851737976074,3.65385103225708
849,1.013105869293213,1e-06,0.9964522123336792,3.325765371322632,1.2459396123886108,1.2292860746383667,3.63193941116333
850,1.0112212896347046,1e-06,0.9945682287216187,3.327963352203369,1.2466135025024414,1.229960560798645,3.654310703277588
851,1.0096880197525024,1e-06,0.9930351972579956,3.321809768676758,1.250654697418213,1.234001636505127,3.645501136779785
852,1.0133488178253174,1e-06,0.9966962933540344,3.334866762161255,1.2373552322387695,1.220703125,3.6433355808258057
853,1.0094239711761475,1e-06,0.9927723407745361,3.3203697204589844,1.2306265830993652,1.2139753103256226,3.601146697998047
854,1.0104138851165771,1e-06,0.9937630891799927,3.326906442642212,1.2403043508529663,1.223653793334961,3.6388607025146484
855,1.0081528425216675,1e-06,0.9915030002593994,3.3161911964416504,1.2462983131408691,1.2296488285064697,3.627561569213867
856,1.0104371309280396,1e-06,0.9937881231307983,3.3274378776550293,1.2419825792312622,1.2253340482711792,3.6418440341949463
857,1.0080018043518066,1e-06,0.9913539290428162,3.3166003227233887,1.2599520683288574,1.2433044910430908,3.6593308448791504
858,1.0099655389785767,1e-06,0.9933179020881653,3.325124740600586,1.2329734563827515,1.2163267135620117,3.6192922592163086
859,1.007833480834961,1e-06,0.9911872744560242,3.314830780029297,1.2399039268493652,1.2232577800750732,3.6179816722869873
860,1.008719801902771,1e-06,0.9920738935470581,3.3166096210479736,1.222954273223877,1.2063093185424805,3.5951955318450928
861,1.0052345991134644,1e-06,0.9885900020599365,3.308574676513672,1.230860948562622,1.2142165899276733,3.597423553466797
862,1.0042420625686646,1e-06,0.9875984787940979,3.3076682090759277,1.2323167324066162,1.2156736850738525,3.6080729961395264
863,1.003926396369934,1e-06,0.9872839450836182,3.307070255279541,1.235642671585083,1.2190005779266357,3.610212564468384
864,1.0065499544143677,1e-06,0.9899083971977234,3.3196651935577393,1.2491717338562012,1.2325307130813599,3.6556971073150635
865,1.0045148134231567,1e-06,0.9878742694854736,3.306565999984741,1.2365155220031738,1.2198755741119385,3.596548318862915
866,1.007975697517395,1e-06,0.9913367629051208,3.314359426498413,1.2341723442077637,1.217534065246582,3.618624687194824
867,1.0062401294708252,1e-06,0.9896026849746704,3.3065848350524902,1.2542533874511719,1.2376158237457275,3.633889675140381
868,1.007694125175476,1e-06,0.9910569190979004,3.3206093311309814,1.2557713985443115,1.2391347885131836,3.6703851222991943
869,1.0061975717544556,1e-06,0.9895614981651306,3.3092079162597656,1.2392009496688843,1.2225651741027832,3.60760235786438
870,1.0061471462249756,1e-06,0.989512026309967,3.3154287338256836,1.2399542331695557,1.2233195304870605,3.635024309158325
871,1.0045413970947266,1e-06,0.9879074096679688,3.304208278656006,1.2426785230636597,1.2260444164276123,3.6200876235961914
872,1.0052533149719238,1e-06,0.9886194467544556,3.310398578643799,1.2349752187728882,1.2183419466018677,3.6229960918426514
873,1.0032178163528442,1e-06,0.9865849018096924,3.3001034259796143,1.236785650253296,1.2201528549194336,3.6137454509735107
874,1.0061787366867065,1e-06,0.9895462393760681,3.3174843788146973,1.236956000328064,1.2203236818313599,3.640190601348877
875,1.0028995275497437,1e-06,0.9862675666809082,3.298370599746704,1.2309339046478271,1.21430242061615,3.5937447547912598
876,1.00493586063385,1e-06,0.9883047342300415,3.3075482845306396,1.228228211402893,1.2115978002548218,3.6090619564056396
877,1.001747488975525,1e-06,0.9851181507110596,3.296645402908325,1.2600343227386475,1.2434053421020508,3.6565237045288086
878,1.005339503288269,1e-06,0.988710880279541,3.3130102157592773,1.2464901208877563,1.229862093925476,3.6533851623535156
879,1.0049443244934082,1e-06,0.9883172512054443,3.3066184520721436,1.2376705408096313,1.2210434675216675,3.607287645339966
880,1.0072282552719116,1e-06,0.9906017184257507,3.311892509460449,1.2266738414764404,1.210047721862793,3.6133432388305664
881,1.0037468671798706,1e-06,0.9871213436126709,3.2980451583862305,1.2349148988723755,1.2182894945144653,3.6042206287384033
882,1.0019372701644897,1e-06,0.9853124022483826,3.299062728881836,1.2285022735595703,1.2118781805038452,3.603671073913574
883,1.0001912117004395,1e-06,0.9835674166679382,3.296318292617798,1.2391462326049805,1.2225228548049927,3.612846851348877
884,0.9982893466949463,1e-06,0.9816668629646301,3.28959059715271,1.2340922355651855,1.217469573020935,3.605978488922119
885,0.999589204788208,1e-06,0.9829672574996948,3.291591167449951,1.232531189918518,1.2159091234207153,3.595100164413452
886,1.0013079643249512,1e-06,0.984686553478241,3.2967305183410645,1.2200950384140015,1.2034740447998047,3.5767436027526855
887,0.9975882768630981,1e-06,0.9809684753417969,3.286640167236328,1.2422945499420166,1.225675344467163,3.618086576461792
888,0.9999874830245972,1e-06,0.9833687543869019,3.2979736328125,1.2256927490234375,1.20907461643219,3.5932838916778564
889,0.9966116547584534,1e-06,0.9799941182136536,3.2844791412353516,1.2367068529129028,1.2200897932052612,3.597238302230835
890,1.0000009536743164,1e-06,0.983384370803833,3.295691967010498,1.239327311515808,1.2227113246917725,3.6275858879089355
891,0.9974167346954346,1e-06,0.9808011054992676,3.2850821018218994,1.2434983253479004,1.2268831729888916,3.611839771270752
892,1.0006227493286133,1e-06,0.9840084314346313,3.2957427501678467,1.229357123374939,1.2127432823181152,3.6015796661376953
893,0.9982782602310181,1e-06,0.9816648364067078,3.2834255695343018,1.2343547344207764,1.2177417278289795,3.5909783840179443
894,0.9990565776824951,1e-06,0.9824441075325012,3.291918992996216,1.2304877042770386,1.2138761281967163,3.6090877056121826
895,0.9968132376670837,1e-06,0.9802021980285645,3.279802083969116,1.237058162689209,1.220447063446045,3.6011199951171875
896,0.9989373683929443,1e-06,0.982326328754425,3.291673183441162,1.2419734001159668,1.2253632545471191,3.637655019760132
897,0.9973926544189453,1e-06,0.9807829856872559,3.282155752182007,1.2388005256652832,1.2221910953521729,3.6046142578125
898,0.9976601600646973,1e-06,0.9810510277748108,3.2860474586486816,1.2298517227172852,1.2132428884506226,3.6061737537384033
899,0.9956889748573303,1e-06,0.9790807962417603,3.2771923542022705,1.2390512228012085,1.222442865371704,3.602108955383301
900,0.9977652430534363,1e-06,0.9811578392982483,3.2874093055725098,1.2376794815063477,1.2210729122161865,3.624274969100952
901,0.996457576751709,1e-06,0.9798517823219299,3.2784183025360107,1.2388238906860352,1.2222187519073486,3.6000094413757324
902,0.9984403848648071,1e-06,0.9818359613418579,3.290905475616455,1.2333741188049316,1.2167701721191406,3.615302801132202
903,0.996122419834137,1e-06,0.979519248008728,3.279926300048828,1.2355890274047852,1.2189860343933105,3.5977625846862793
904,0.9964150190353394,1e-06,0.9798129200935364,3.2810356616973877,1.2172095775604248,1.2006078958511353,3.5718441009521484
905,0.9921306371688843,1e-06,0.975529670715332,3.2717771530151367,1.228833556175232,1.2122324705123901,3.5827476978302
906,0.9957810640335083,1e-06,0.9791805744171143,3.2828850746154785,1.219138503074646,1.202538013458252,3.5793099403381348
907,0.9925927519798279,1e-06,0.9759930372238159,3.2695529460906982,1.2307816743850708,1.2141824960708618,3.5917346477508545
908,0.994500994682312,1e-06,0.9779025912284851,3.2762064933776855,1.233939528465271,1.217341423034668,3.607032060623169
909,0.9924845099449158,1e-06,0.9758872389793396,3.2715389728546143,1.2515732049942017,1.2349762916564941,3.6343295574188232
910,0.9942212700843811,1e-06,0.9776248335838318,3.283376693725586,1.242116093635559,1.225520372390747,3.6244680881500244
911,0.9938881993293762,1e-06,0.9772936105728149,3.272092342376709,1.2356860637664795,1.219091534614563,3.592358350753784
912,0.9963319301605225,1e-06,0.9797379970550537,3.2845351696014404,1.2258050441741943,1.2092115879058838,3.5954439640045166
913,0.9923924207687378,1e-06,0.975799560546875,3.2685861587524414,1.22783625125885,1.2112436294555664,3.5729482173919678
914,0.9940471649169922,1e-06,0.9774554967880249,3.275324583053589,1.2279078960418701,1.211316704750061,3.595973014831543
915,0.991339921951294,1e-06,0.974748969078064,3.268435001373291,1.2359391450881958,1.219348430633545,3.593158006668091
916,0.9940500855445862,1e-06,0.9774600267410278,3.2773830890655518,1.225016713142395,1.20842707157135,3.586280584335327
917,0.9906876683235168,1e-06,0.9740987420082092,3.2642335891723633,1.2200050354003906,1.2034164667129517,3.559810161590576
918,0.9918597936630249,1e-06,0.9752722978591919,3.267354965209961,1.2192938327789307,1.2027066946029663,3.5758397579193115
919,0.9904849529266357,1e-06,0.9738981127738953,3.2632362842559814,1.2258416414260864,1.2092550992965698,3.5657496452331543
920,0.9942378997802734,1e-06,0.9776517748832703,3.2690863609313965,1.213613748550415,1.1970282793045044,3.5584137439727783
921,0.989313006401062,1e-06,0.9727281928062439,3.256695508956909,1.2183417081832886,1.2017571926116943,3.5448572635650635
922,0.9909204244613647,1e-06,0.9743368029594421,3.26432466506958,1.234503149986267,1.217919945716858,3.607926607131958
923,0.9881917238235474,1e-06,0.9716092944145203,3.2579708099365234,1.2375001907348633,1.2209184169769287,3.5839343070983887
924,0.9917312264442444,1e-06,0.9751501083374023,3.2658023834228516,1.2303777933120728,1.213797688484192,3.5888590812683105
925,0.9890210628509521,1e-06,0.9724419713020325,3.256854772567749,1.235935091972351,1.2193565368652344,3.5905239582061768
926,0.9901581406593323,1e-06,0.973580002784729,3.2656149864196777,1.2330540418624878,1.2164760828018188,3.5992066860198975
927,0.9894652962684631,1e-06,0.9728882312774658,3.25907039642334,1.2268809080123901,1.2103036642074585,3.5634939670562744
928,0.9917730689048767,1e-06,0.9751966595649719,3.262611150741577,1.226300597190857,1.209725022315979,3.589226484298706
929,0.987994372844696,1e-06,0.9714197516441345,3.2539100646972656,1.2430810928344727,1.2265068292617798,3.6009209156036377
930,0.9888188242912292,1e-06,0.9722451567649841,3.2642271518707275,1.236999273300171,1.2204257249832153,3.6065444946289062
931,0.9868725538253784,1e-06,0.9702993035316467,3.25492000579834,1.233169674873352,1.2165964841842651,3.586660861968994
932,0.9885291457176208,1e-06,0.9719569087028503,3.259678840637207,1.2379379272460938,1.221366286277771,3.619295358657837
933,0.9860928058624268,1e-06,0.9695218205451965,3.2509186267852783,1.2399991750717163,1.2234286069869995,3.5969481468200684
934,0.988984227180481,1e-06,0.9724141359329224,3.2609167098999023,1.2376657724380493,1.2210959196090698,3.615757942199707
935,0.9869413375854492,1e-06,0.9703717827796936,3.253577947616577,1.2276960611343384,1.2111272811889648,3.5776798725128174
936,0.9865647554397583,1e-06,0.9699966311454773,3.2547271251678467,1.2256070375442505,1.2090394496917725,3.5798022747039795
937,0.9839643836021423,1e-06,0.9673975110054016,3.2487118244171143,1.233258605003357,1.2166917324066162,3.586463689804077
938,0.9872042536735535,1e-06,0.970637857913971,3.256277322769165,1.2302449941635132,1.2136789560317993,3.5997695922851562
939,0.9844151139259338,1e-06,0.9678499698638916,3.247095823287964,1.2240636348724365,1.2074987888336182,3.5654706954956055
940,0.9850060343742371,1e-06,0.9684417247772217,3.2510883808135986,1.233666181564331,1.217102289199829,3.6042046546936035
941,0.9837653636932373,1e-06,0.9672021269798279,3.2461071014404297,1.2316511869430542,1.2150886058807373,3.5777997970581055
942,0.9853565096855164,1e-06,0.9687946438789368,3.2541048526763916,1.2396456003189087,1.2230839729309082,3.6230292320251465
943,0.9848245978355408,1e-06,0.9682639241218567,3.248903274536133,1.2363700866699219,1.2198094129562378,3.5875964164733887
944,0.9871079921722412,1e-06,0.9705479741096497,3.25762677192688,1.2307490110397339,1.2141897678375244,3.597130060195923
945,0.984515905380249,1e-06,0.967957615852356,3.2439746856689453,1.23643159866333,1.2198740243911743,3.5750060081481934
